CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV,Segment
15195.0,3,1,3861.0,3861.0,17174.7996,High
15197.0,11,3,1079.6100000000001,359.87000000000006,1079.3438999999998,Mid-High
15198.0,92,2,193.64,96.82,193.18489999999983,Low
15199.0,59,4,1268.7,317.175,1266.1088999999986,Mid-High
15201.0,87,5,1236.54,247.308,1237.025499999998,Mid-High
15203.0,26,6,1827.8,304.6333333333333,1826.9389999999985,High
15204.0,357,1,316.58,316.58,316.6174000000003,Mid-Low
15205.0,85,2,653.24,326.62,653.5704999999999,Mid-Low
15206.0,10,4,420.29999999999995,105.07499999999999,425.86540000000014,Mid-Low
15208.0,1,5,870.12,174.024,855.5091999999999,Mid-High
15210.0,225,1,331.18,331.18,330.9954000000003,Mid-Low
15211.0,60,2,894.4100000000001,447.20500000000004,894.0258000000008,Mid-High
15212.0,241,1,101.8,101.8,101.79660000000005,Low
15213.0,319,2,328.35,164.175,327.81909999999976,Mid-Low
15214.0,2,8,1661.44,207.68,1723.192800000001,High
15215.0,47,3,734.94,244.98000000000002,735.4159000000009,Mid-High
15216.0,88,1,96.6,96.6,96.5363000000001,Low
15218.0,11,11,5756.89,523.3536363636364,5818.7303000000065,High
15219.0,176,1,305.75,305.75,305.71719999999993,Low
15220.0,52,6,1778.96,296.49333333333334,1775.2916999999989,High
15221.0,366,1,403.25,403.25,403.2638100000001,Mid-Low
15222.0,319,1,585.0,585.0,584.4422000000001,Mid-Low
15223.0,226,2,755.75,377.875,755.7846,Mid-High
15224.0,358,2,322.08,161.04,322.53720000000044,Mid-Low
15225.0,234,1,409.40000000000003,409.40000000000003,409.4813000000005,Mid-Low
15226.0,311,1,154.41,154.41,154.43979999999993,Low
15227.0,37,5,1219.4,243.88000000000002,1220.7314999999978,Mid-High
15228.0,66,4,3386.71,846.6775,3399.222700000003,High
15230.0,239,2,429.6,214.8,430.69339999999914,Mid-Low
15232.0,113,2,612.06,306.03,611.7542999999991,Mid-Low
15234.0,277,1,197.0,197.0,197.01659999999993,Low
15235.0,218,12,2247.51,187.29250000000002,2259.3580000000015,High
15236.0,299,1,321.05,321.05,321.0291999999996,Mid-Low
15237.0,2,4,1412.32,353.08,1416.908999999999,Mid-High
15238.0,29,3,1071.99,357.33,1071.810900000001,Mid-High
15239.0,10,2,780.59,390.295,780.2397999999989,Mid-High
15240.0,45,5,1706.57,341.31399999999996,1708.2235000000019,High
15241.0,67,8,1756.44,219.555,1762.2649000000022,High
15243.0,74,1,316.68,316.68,316.6569000000002,Mid-Low
15244.0,65,2,631.57,315.785,631.5080999999998,Mid-Low
15245.0,134,3,2515.84,838.6133333333333,2514.616899999998,High
15246.0,238,2,514.15,257.075,513.3404000000006,Mid-Low
15247.0,122,1,356.0,356.0,356.6511999999999,Mid-Low
15249.0,32,13,6688.46,514.496923076923,6668.231900000001,High
15251.0,9,11,10484.99,953.180909090909,10616.689499999997,High
15252.0,36,2,740.78,370.39,741.6071999999996,Mid-High
15253.0,16,5,918.1999999999999,183.64,914.595799999999,Mid-High
15254.0,127,1,300.36,300.36,300.25440000000026,Low
15255.0,67,1,890.85,890.85,891.1930000000004,Mid-High
15256.0,149,1,98.45,98.45,98.48650000000004,Low
15257.0,283,1,317.15,317.15,317.01530000000037,Mid-Low
15258.0,169,2,623.16,311.58,622.9920000000012,Mid-Low
15260.0,100,7,1810.77,258.68142857142857,1816.2886999999994,High
15261.0,135,1,254.82,254.82,254.79379999999983,Low
15262.0,324,1,178.95000000000002,178.95000000000002,178.9563000000002,Low
15263.0,107,1,156.51,156.51,156.5545000000001,Low
15264.0,64,1,393.74,393.74,393.76010000000036,Mid-Low
15265.0,151,2,1506.1200000000001,753.0600000000001,1509.8499999999985,Mid-High
15266.0,338,1,119.3,119.3,119.2149999999999,Low
15267.0,22,5,1717.36,343.472,1713.970299999999,High
15269.0,24,1,408.8,408.8,409.0425000000003,Mid-Low
15270.0,16,7,2379.49,339.9271428571428,2379.5370999999977,High
15271.0,7,15,2493.34,166.22266666666667,2517.353399999999,High
15272.0,57,2,721.94,360.97,722.3723000000005,Mid-High
15274.0,4,2,716.57,358.285,715.7620000000003,Mid-High
15275.0,38,1,615.14,615.14,614.3946999999998,Mid-Low
15276.0,66,1,128.63,128.63,128.0339000000002,Low
15277.0,47,1,255.89999999999998,255.89999999999998,256.07040000000006,Low
15279.0,355,1,290.51,290.51,290.48789999999946,Low
15280.0,172,1,113.12,113.12,113.38879999999993,Low
15281.0,59,9,2332.15,259.1277777777778,2338.9190999999973,High
15286.0,50,1,240.55,240.55,240.25710000000015,Low
15287.0,22,2,486.69,243.345,486.4719000000003,Mid-Low
15288.0,43,5,2306.52,461.304,2306.6441999999975,High
15289.0,29,3,939.78,313.26,940.5912999999991,Mid-High
15290.0,5,18,7943.22,441.29,7877.817099999987,High
15291.0,26,15,4668.3,311.22,4753.432299999997,High
15292.0,201,1,178.39,178.39,178.37649999999982,Low
15296.0,51,6,3672.86,612.1433333333333,3649.2677999999937,High
15297.0,10,3,641.94,213.98000000000002,642.1960000000007,Mid-Low
15298.0,2,12,4799.9,399.9916666666666,4902.968900000006,High
15299.0,67,7,4507.01,643.8585714285715,4483.346300000005,High
15300.0,64,1,496.44,496.44,495.6966999999999,Mid-Low
15301.0,51,12,5049.95,420.82916666666665,5045.785800000003,High
15303.0,290,1,574.02,574.02,574.5605999999992,Mid-Low
15304.0,61,8,694.4000000000001,86.80000000000001,717.7949000000004,Mid-High
15306.0,64,3,1174.35,391.45,1174.652800000001,Mid-High
15307.0,96,1,205.3,205.3,205.24489999999977,Low
15308.0,274,1,310.47,310.47,310.5393999999997,Mid-Low
15311.0,1,91,60632.75,666.2939560439561,58486.5579,High
15312.0,75,4,924.85,231.2125,926.3188000000009,Mid-High
15313.0,110,1,52.0,52.0,52.10899999999998,Low
15314.0,199,1,327.97,327.97,328.0443000000004,Mid-Low
15315.0,64,2,570.5,285.25,570.5772999999998,Mid-Low
15316.0,327,1,165.0,165.0,165.01689999999996,Low
15318.0,4,1,312.62,312.62,312.4029,Mid-Low
15319.0,284,1,204.5,204.5,204.45320000000004,Low
15320.0,44,1,267.13,267.13,267.08050000000014,Low
15321.0,71,3,2748.31,916.1033333333334,2755.073100000002,High
15322.0,86,1,679.68,679.68,680.2357999999996,Mid-High
15325.0,104,1,161.74,161.74,161.6787999999998,Low
15326.0,334,1,311.71,311.71,311.69579999999945,Mid-Low
15327.0,53,1,208.75,208.75,208.89730000000003,Low
15329.0,39,3,1049.7,349.90000000000003,1048.6147999999991,Mid-High
15330.0,32,2,714.96,357.48,714.9410999999999,Mid-High
15332.0,366,4,1661.06,415.265,1660.2576999999987,Mid-High
15333.0,208,1,1028.56,1028.56,1031.8236999999979,Mid-High
15334.0,157,3,350.82,116.94,350.24099999999976,Mid-Low
15335.0,54,1,170.22,170.22,170.11849999999993,Low
15339.0,66,2,574.07,287.035,573.6424999999997,Mid-Low
15341.0,81,1,2020.52,2020.52,2092.277099999998,High
15342.0,130,1,406.09,406.09,406.1091099999996,Mid-Low
15343.0,87,1,364.5,364.5,364.44600000000014,Mid-Low
15344.0,1,3,563.94,187.98000000000002,563.8531000000007,Mid-Low
15345.0,46,1,393.54,393.54,393.7223000000006,Mid-Low
15346.0,333,1,252.42000000000002,252.42000000000002,252.3401999999996,Low
15347.0,366,1,201.60000000000002,201.60000000000002,201.44640000000007,Low
15348.0,72,1,158.04,158.04,158.05180000000024,Low
15349.0,158,2,463.90999999999997,231.95499999999998,463.79030000000034,Mid-Low
15350.0,373,1,115.65,115.65,115.71979999999984,Low
15351.0,12,7,1934.66,276.38,1941.9405999999974,High
15353.0,255,2,770.12,385.06,770.2118000000003,Mid-High
15355.0,29,2,277.05,138.525,276.88049999999976,Low
15356.0,31,10,2718.03,271.803,2668.653999999999,High
15358.0,5,22,8347.2,379.41818181818184,8132.827999999989,High
15360.0,40,1,427.93,427.93,428.0885000000003,Mid-Low
15361.0,362,1,418.92,418.92,418.3982999999994,Mid-Low
15363.0,373,1,326.0,326.0,325.89940000000007,Mid-Low
15364.0,96,2,913.19,456.595,913.998600000001,Mid-High
15365.0,26,7,2314.32,330.6171428571429,2311.632900000003,High
15366.0,75,2,602.51,301.255,602.8962000000002,Mid-Low
15367.0,57,4,1877.59,469.3975,1878.768799999998,High
15368.0,21,1,446.94000000000005,446.94000000000005,447.0767000000004,Mid-Low
15370.0,41,7,2386.05,340.86428571428576,2385.4369999999963,High
15372.0,137,1,2007.3999999999999,2007.3999999999999,2034.5997999999972,High
15373.0,8,12,2415.91,201.32583333333332,2455.7445000000016,High
15374.0,129,1,168.0,168.0,168.0391,Low
15376.0,40,3,1221.56,407.18666666666667,1219.3963999999994,Mid-High
15379.0,169,7,3703.29,529.0414285714286,3744.688599999996,High
15380.0,9,5,1690.2600000000002,338.052,1698.7527000000014,High
15381.0,214,2,596.85,298.425,596.9565999999991,Mid-Low
15382.0,15,6,5955.71,992.6183333333333,5997.381200000003,High
15384.0,170,2,642.41,321.205,642.3635000000004,Mid-Low
15385.0,40,1,316.88,316.88,316.7886000000002,Mid-Low
15386.0,186,1,394.14,394.14,394.21670000000006,Mid-Low
15388.0,270,1,140.54,140.54,140.56430000000023,Low
15389.0,172,1,500.0,500.0,499.9534999999999,Mid-Low
15392.0,5,4,1535.53,383.8825,1536.1804999999993,Mid-High
15393.0,16,2,231.86,115.93,231.65750000000017,Low
15394.0,10,4,2183.54,545.885,2180.495700000001,High
15395.0,326,1,107.45,107.45,107.6069999999999,Low
15396.0,113,1,288.18,288.18,288.4063,Low
15397.0,290,1,94.0,94.0,94.0081,Low
15398.0,16,2,1345.53,672.765,1345.1451999999992,Mid-High
15399.0,1,3,815.77,271.92333333333335,816.0667999999996,Mid-High
15400.0,92,5,716.2,143.24,717.1037999999992,Mid-High
15402.0,149,2,626.77,313.385,628.3396999999998,Mid-Low
15405.0,189,1,349.1,349.1,349.0224999999997,Mid-Low
15406.0,31,2,510.71000000000004,255.35500000000002,510.7831999999996,Mid-Low
15407.0,34,4,1046.74,261.685,1046.4553999999991,Mid-High
15408.0,264,1,267.18,267.18,267.0825000000002,Low
15410.0,84,8,3450.84,431.355,3462.4227000000033,High
15411.0,26,4,1348.93,337.2325,1350.765099999999,Mid-High
15412.0,171,1,190.53,190.53,190.55210000000005,Low
15414.0,10,3,774.9000000000001,258.3,777.226800000001,Mid-High
15415.0,313,1,559.61,559.61,559.5235000000005,Mid-Low
15416.0,65,4,3984.32,996.08,4022.2188000000024,High
15417.0,85,1,508.8,508.8,508.6856000000005,Mid-Low
15419.0,25,1,135.86,135.86,135.89390000000012,Low
15421.0,59,4,950.36,237.59,948.3583999999995,Mid-High
15422.0,323,2,97.7,48.85,99.17580000000002,Low
15423.0,38,1,43.5,43.5,43.54789999999997,Low
15424.0,254,2,383.34,191.67,383.16679999999957,Mid-Low
15426.0,19,5,1404.07,280.81399999999996,1403.2799000000023,Mid-High
15427.0,33,3,1430.54,476.84666666666664,1425.2359999999992,Mid-High
15428.0,15,1,93.78,93.78,93.85759999999999,Low
15429.0,27,2,397.35,198.675,397.4675999999997,Mid-Low
15432.0,23,1,171.19,171.19,171.17880000000005,Low
15433.0,214,2,533.3,266.65,533.4201000000005,Mid-Low
15434.0,8,5,1041.48,208.296,1039.9778999999994,Mid-High
15435.0,22,1,149.29,149.29,149.74049999999983,Low
15436.0,12,3,1067.75,355.9166666666667,1071.8760000000009,Mid-High
15437.0,262,1,200.16,200.16,200.19859999999994,Low
15438.0,131,1,156.57999999999998,156.57999999999998,156.5873,Low
15440.0,55,3,383.68,127.89333333333333,383.9003000000003,Mid-Low
15442.0,249,1,594.0,594.0,593.3245000000001,Mid-Low
15443.0,2,7,3213.59,459.0842857142857,3222.5332000000017,High
15444.0,9,2,1411.21,705.605,1402.7618000000016,Mid-High
15445.0,264,1,113.5,113.5,113.47690000000003,Low
15447.0,331,1,155.17,155.17,155.1263,Low
15448.0,313,1,494.64,494.64,494.14489999999984,Mid-Low
15449.0,26,3,974.52,324.84,974.5953000000002,Mid-High
15450.0,30,1,429.84,429.84,430.0069999999996,Mid-Low
15452.0,30,3,528.48,176.16,528.6199000000008,Mid-Low
15453.0,2,7,1371.77,195.96714285714285,1369.8533000000011,Mid-High
15454.0,362,1,179.1,179.1,179.07110000000011,Low
15456.0,283,3,434.59000000000003,144.86333333333334,434.8478999999994,Mid-Low
15457.0,262,1,237.07,237.07,236.76950000000033,Low
15458.0,25,1,161.64,161.64,161.5717999999998,Low
15460.0,354,1,214.26,214.26,214.28009999999986,Low
15462.0,94,3,234.6,78.2,240.92549999999977,Low
15463.0,29,1,126.14,126.14,126.05670000000003,Low
15464.0,338,1,1044.65,1044.65,1039.581399999998,Mid-High
15465.0,20,18,7354.62,408.59,7367.074199999998,High
15466.0,85,1,334.53,334.53,334.74409999999995,Mid-Low
15467.0,9,3,524.88,174.96,524.4902000000003,Mid-Low
15468.0,51,2,467.51,233.755,467.4579000000003,Mid-Low
15469.0,50,2,538.55,269.275,538.4901000000006,Mid-Low
15471.0,2,1,454.48,454.48,454.09850000000057,Mid-Low
15472.0,113,1,371.56,371.56,371.4714000000001,Mid-Low
15473.0,14,7,1771.2,253.02857142857144,1769.2562000000003,High
15475.0,77,1,454.10999999999996,454.10999999999996,454.1134000000005,Mid-Low
15478.0,40,2,1399.92,699.96,1396.5051999999998,Mid-High
15480.0,116,1,905.5,905.5,907.8240999999997,Mid-High
15482.0,16,12,10879.76,906.6466666666666,10921.456500000013,High
15483.0,161,4,225.26,56.315,225.4719000000001,Low
15484.0,1,4,3590.41,897.6025,3692.843099999998,High
15485.0,30,3,2564.5,854.8333333333334,2568.9368,High
15488.0,93,1,91.32000000000001,91.32000000000001,91.44729999999994,Low
15489.0,23,3,1134.28,378.0933333333333,1132.8147999999994,Mid-High
15491.0,95,6,3100.09,516.6816666666667,3107.357900000001,High
15492.0,28,2,659.4599999999999,329.72999999999996,659.5374,Mid-Low
15493.0,33,5,1953.41,390.682,1953.4810000000016,High
15494.0,21,2,1280.58,640.29,1276.8404000000007,Mid-High
15497.0,18,2,1262.2,631.1,1264.3141999999996,Mid-High
15498.0,3,27,13316.4,493.2,13102.550099999991,High
15500.0,8,4,1131.56,282.89,1131.0711999999994,Mid-High
15502.0,16,12,10384.93,865.4108333333334,10469.296300000018,High
15503.0,363,1,141.04,141.04,141.2558,Low
15504.0,81,1,52.83,52.83,52.850499999999954,Low
15505.0,53,5,3610.96,722.192,3581.530200000004,High
15506.0,23,3,972.08,324.0266666666667,974.1262999999993,Mid-High
15507.0,172,1,475.86,475.86,475.88960000000026,Mid-Low
15508.0,189,6,1000.27,166.71166666666667,1006.9351000000008,Mid-High
15510.0,331,1,250.0,250.0,249.9568000000001,Low
15511.0,12,5,900.53,180.106,903.4727999999997,Mid-High
15512.0,156,2,121.0,60.5,121.24879999999992,Low
15513.0,33,19,14758.220000000001,776.7484210526317,14140.606899999988,High
15514.0,12,11,4023.7200000000003,365.7927272727273,4045.7995999999944,High
15516.0,45,3,62.43,20.81,69.78160000000004,Low
15517.0,233,1,267.03,267.03,267.0080999999998,Low
15518.0,64,8,1921.55,240.19375,1925.5880999999981,High
15520.0,2,1,343.5,343.5,343.4673000000001,Mid-Low
15521.0,40,8,3000.2,375.025,3005.0497000000046,High
15522.0,33,2,397.99,198.995,398.0088000000001,Mid-Low
15523.0,84,1,412.01000000000005,412.01000000000005,411.97490000000005,Mid-Low
15524.0,25,1,440.0,440.0,439.8932000000002,Mid-Low
15525.0,2,3,734.37,244.79,734.9926000000003,Mid-High
15526.0,33,2,148.44,74.22,148.37420000000012,Low
15527.0,19,8,2428.53,303.56625,2437.2987999999987,High
15528.0,254,1,229.33,229.33,229.22170000000014,Low
15529.0,23,11,3962.6,360.23636363636365,4014.4182999999985,High
15530.0,22,4,1497.31,374.3275,1493.5503999999987,Mid-High
15531.0,8,2,1972.39,986.195,1982.0532000000032,High
15532.0,25,4,1564.73,391.1825,1568.6429000000003,Mid-High
15533.0,19,3,807.57,269.19,807.6435000000014,Mid-High
15535.0,173,4,502.9,125.725,507.30739999999963,Mid-Low
15537.0,163,1,110.92,110.92,110.94779999999996,Low
15539.0,7,1,538.46,538.46,537.8454999999996,Mid-Low
15540.0,11,1,213.3,213.3,213.42469999999975,Low
15541.0,114,1,85.13000000000001,85.13000000000001,85.38590000000003,Low
15543.0,288,1,127.86,127.86,127.81630000000014,Low
15544.0,9,9,3546.71,394.0788888888889,3561.2167000000027,High
15545.0,54,2,288.96999999999997,144.48499999999999,288.9113000000001,Low
15547.0,7,14,4910.6,350.75714285714287,4887.067199999998,High
15549.0,77,3,1681.46,560.4866666666667,1684.4574999999998,High
15550.0,4,4,575.63,143.9075,579.5873999999997,Mid-Low
15551.0,37,1,436.06,436.06,436.0213999999999,Mid-Low
15552.0,217,1,90.12,90.12,90.06620000000001,Low
15553.0,60,1,428.93,428.93,428.9133,Mid-Low
15554.0,278,1,217.2,217.2,217.1256000000003,Low
15555.0,12,16,4794.86,299.67875,4788.266499999992,High
15556.0,24,1,279.77,279.77,279.6904000000001,Low
15557.0,29,1,468.91,468.91,469.04030000000085,Mid-Low
15561.0,12,4,800.59,200.1475,801.3287999999992,Mid-High
15562.0,352,1,134.55,134.55,134.5731999999998,Low
15563.0,22,4,1400.44,350.11,1396.7957999999976,Mid-High
15565.0,50,2,173.16,86.58,173.29909999999995,Low
15567.0,19,1,186.01,186.01,185.7369999999999,Low
15568.0,3,3,758.29,252.76333333333332,758.2689999999997,Mid-High
15569.0,104,5,1375.71,275.142,1378.5354000000016,Mid-High
15570.0,7,12,4148.82,345.73499999999996,4129.728900000005,High
15571.0,12,4,650.4300000000001,162.60750000000002,652.3714999999999,Mid-Low
15572.0,5,7,2533.42,361.9171428571429,2532.1781000000024,High
15573.0,32,2,591.1899999999999,295.59499999999997,590.2959999999999,Mid-Low
15574.0,178,4,675.64,168.91,675.4661999999996,Mid-High
15576.0,38,1,921.37,921.37,920.8750999999997,Mid-High
15577.0,151,3,258.88,86.29333333333334,257.2484000000002,Low
15578.0,162,1,127.1,127.1,127.09580000000014,Low
15579.0,69,2,327.6,163.8,327.57770000000016,Mid-Low
15581.0,121,13,3675.77,282.7515384615385,3732.3642000000023,High
15582.0,25,3,682.9100000000001,227.63666666666668,682.6790000000007,Mid-High
15584.0,24,4,720.86,180.215,729.5007000000002,Mid-High
15585.0,177,1,455.3,455.3,455.18740000000037,Mid-Low
15587.0,50,4,913.6800000000001,228.42000000000002,916.6261999999988,Mid-High
15589.0,256,3,478.53000000000003,159.51000000000002,478.24799999999954,Mid-Low
15592.0,47,1,388.58,388.58,388.62490000000065,Mid-Low
15593.0,71,1,199.8,199.8,199.9018999999997,Low
15594.0,16,5,1771.78,354.356,1767.3143999999995,High
15596.0,101,5,1406.59,281.318,1408.358500000001,Mid-High
15597.0,35,1,324.57,324.57,324.6616999999998,Mid-Low
15598.0,53,1,240.68,240.68,240.25710000000015,Low
15599.0,27,2,761.74,380.87,761.9328,Mid-High
15601.0,11,14,6776.56,484.04,6657.453800000009,High
15602.0,8,9,1297.8700000000001,144.20777777777778,1275.8170999999993,Mid-High
15603.0,79,1,48.480000000000004,48.480000000000004,48.63149999999997,Low
15604.0,52,1,216.39,216.39,216.48439999999977,Low
15605.0,36,5,1198.23,239.64600000000002,1197.637399999999,Mid-High
15606.0,61,9,2920.16,324.4622222222222,2882.3190000000013,High
15607.0,337,1,104.76,104.76,104.75450000000006,Low
15608.0,28,4,1093.68,273.42,1093.8147999999978,Mid-High
15609.0,184,1,298.48,298.48,298.4046999999998,Low
15610.0,52,1,112.46000000000001,112.46000000000001,112.41859999999986,Low
15611.0,10,13,1591.45,122.41923076923078,1860.1840999999997,High
15612.0,36,2,195.15,97.575,195.11589999999993,Low
15615.0,10,23,10399.74,452.1626086956522,10054.095599999988,High
15618.0,33,4,776.851,194.21275,776.1371700000002,Mid-High
15619.0,11,1,336.40000000000003,336.40000000000003,336.3778000000005,Mid-Low
15620.0,57,3,1553.18,517.7266666666667,1550.200800000001,Mid-High
15621.0,4,4,1293.03,323.2575,1293.6445999999992,Mid-High
15622.0,43,9,3709.56,412.17333333333335,3691.3295999999973,High
15623.0,141,1,301.03,301.03,301.0019999999996,Low
15624.0,117,4,588.13,147.0325,589.0211999999995,Mid-Low
15625.0,104,4,1534.26,383.565,1530.9384999999988,Mid-High
15626.0,75,2,675.8,337.9,675.7321000000005,Mid-High
15628.0,5,9,2870.2400000000002,318.91555555555556,2839.2394000000013,High
15630.0,45,2,1186.35,593.175,1165.9304999999995,Mid-High
15632.0,16,8,3285.31,410.66375,3316.7284999999993,High
15634.0,17,1,243.55,243.55,243.64029999999968,Low
15636.0,90,2,724.76,362.38,724.5602999999999,Mid-High
15637.0,53,1,223.36,223.36,223.37750000000023,Low
15639.0,134,1,425.32,425.32,425.7831999999997,Mid-Low
15640.0,4,15,12416.11,827.7406666666667,11944.211700000007,High
15641.0,105,4,1887.2,471.8,1885.8637000000017,High
15643.0,192,3,664.0,221.33333333333334,664.2853999999998,Mid-Low
15644.0,166,4,803.54,200.885,802.8224999999993,Mid-High
15645.0,19,1,612.01,612.01,612.4167000000003,Mid-Low
15646.0,158,3,447.64000000000004,149.21333333333334,450.2243999999997,Mid-Low
15648.0,204,2,639.5,319.75,639.7365000000002,Mid-Low
15649.0,336,2,816.0,408.0,815.2075000000001,Mid-High
15651.0,37,3,646.3,215.4333333333333,646.4331000000011,Mid-Low
15652.0,91,1,337.74,337.74,337.4739000000003,Mid-Low
15653.0,93,2,877.4399999999999,438.71999999999997,875.5522999999997,Mid-High
15654.0,9,2,922.53,461.265,922.6441999999997,Mid-High
15655.0,243,1,560.67,560.67,560.4497000000007,Mid-Low
15656.0,45,4,748.5,187.125,747.8892000000001,Mid-High
15657.0,23,1,30.0,30.0,30.49299999999999,Low
15658.0,190,5,1024.1000000000001,204.82000000000002,1026.1486000000011,Mid-High
15659.0,44,1,306.45,306.45,306.40730000000036,Mid-Low
15660.0,25,9,1600.86,177.87333333333333,1577.1467000000007,Mid-High
15661.0,317,2,309.8,154.9,309.48339999999973,Mid-Low
15663.0,106,1,138.14,138.14,138.18849999999992,Low
15664.0,51,1,386.43,386.43,386.5764000000002,Mid-Low
15665.0,168,2,2222.21,1111.105,2209.8303999999985,High
15667.0,40,1,301.32,301.32,301.22519999999986,Low
15668.0,218,1,76.32000000000001,76.32000000000001,76.30349999999993,Low
15669.0,40,4,684.34,171.085,685.5658999999988,Mid-High
15670.0,297,1,173.05,173.05,173.0381999999997,Low
15671.0,19,7,2657.13,379.59000000000003,2666.1439000000037,High
15673.0,88,4,2726.23,681.5575,2730.2534999999975,High
15674.0,73,5,2446.6,489.32,2449.0045000000036,High
15675.0,81,3,323.69,107.89666666666666,322.1719999999997,Mid-Low
15676.0,19,3,3435.76,1145.2533333333333,3491.5073999999995,High
15677.0,49,1,657.23,657.23,656.8459000000006,Mid-Low
15678.0,53,1,352.7,352.7,352.87060000000014,Mid-Low
15679.0,24,4,781.28,195.32,779.6217399999997,Mid-High
15680.0,9,3,1333.68,444.56,1334.0851999999984,Mid-High
15681.0,25,5,1426.16,285.232,1425.546800000002,Mid-High
15683.0,117,1,193.75,193.75,193.4855999999998,Low
15687.0,9,9,2993.1,332.56666666666666,2991.591700000001,High
15689.0,120,2,254.1,127.05,254.56790000000018,Low
15690.0,4,2,239.76,119.88,241.00190000000018,Low
15691.0,252,1,136.8,136.8,136.92689999999993,Low
15692.0,28,1,191.04,191.04,190.92780000000025,Low
15694.0,1,14,6479.4,462.8142857142857,6420.408600000008,High
15695.0,267,2,409.98,204.99,408.7673999999999,Mid-Low
15696.0,33,8,2711.11,338.88875,2715.8245999999954,High
15699.0,18,1,309.65,309.65,309.5686000000005,Mid-Low
15700.0,172,2,696.68,348.34,696.4330999999999,Mid-High
15701.0,2,4,1529.0,382.25,1531.2634999999996,Mid-High
15703.0,265,1,211.5,211.5,211.45609999999996,Low
15704.0,140,4,2293.62,573.405,2296.4923999999974,High
15705.0,201,1,143.1,143.1,142.98399999999995,Low
15706.0,64,4,1060.56,265.14,1060.9825999999987,Mid-High
15707.0,35,4,916.98,229.245,918.4904999999994,Mid-High
15708.0,41,7,3235.25,462.17857142857144,3239.3917000000006,High
15709.0,284,1,133.25,133.25,133.25669999999994,Low
15712.0,9,5,1072.3600000000001,214.47200000000004,1074.0703000000008,Mid-High
15713.0,143,2,356.7,178.35,356.6534000000001,Mid-Low
15714.0,12,2,330.03000000000003,165.01500000000001,329.55879999999985,Mid-Low
15716.0,146,4,1101.1100000000001,275.27750000000003,1103.1713999999997,Mid-High
15717.0,234,1,150.3,150.3,150.2458999999998,Low
15719.0,33,13,5030.07,386.92846153846153,5034.1518000000015,High
15720.0,24,1,598.73,598.73,600.3321,Mid-Low
15721.0,12,1,471.40000000000003,471.40000000000003,470.7015000000007,Mid-Low
15722.0,36,5,2211.21,442.242,2217.0266999999985,High
15723.0,365,1,190.7,190.7,190.63530000000006,Low
15724.0,201,2,218.25,109.125,218.10920000000004,Low
15725.0,15,1,415.25,415.25,415.1045999999996,Mid-Low
15727.0,17,7,5159.06,737.0085714285715,5217.607999999998,High
15729.0,213,1,85.0,85.0,85.06999999999998,Low
15730.0,66,3,1120.88,373.6266666666667,1120.7216000000012,Mid-High
15732.0,212,2,294.12,147.06,293.6772999999999,Low
15733.0,283,1,162.3,162.3,162.44019999999992,Low
15734.0,115,2,1339.45,669.725,1341.1572999999987,Mid-High
15737.0,15,8,1188.1200000000001,148.51500000000001,1181.5246000000013,Mid-High
15738.0,19,16,4812.42,300.77625,4818.834899999994,High
15739.0,66,1,449.12,449.12,449.2249000000005,Mid-Low
15740.0,49,1,154.88,154.88,154.9109999999999,Low
15743.0,16,4,775.96,193.99,776.70642,Mid-High
15744.0,78,1,34.8,34.8,34.74850000000004,Low
15745.0,19,4,1094.59,273.6475,1094.949399999998,Mid-High
15746.0,134,1,196.88,196.88,196.97769999999986,Low
15747.0,13,3,946.64,315.5466666666667,946.3046999999995,Mid-High
15748.0,40,1,144.36,144.36,144.32410000000016,Low
15749.0,235,3,44534.3,14844.766666666668,42337.443699999974,High
15750.0,3,8,2463.05,307.88125,2465.864499999998,High
15752.0,40,7,2626.6,375.2285714285714,2635.8164000000047,High
15753.0,305,1,79.2,79.2,79.31639999999989,Low
15754.0,51,3,458.57,152.85666666666665,458.23149999999964,Mid-Low
15755.0,10,6,2364.25,394.0416666666667,2359.4353999999994,High
15756.0,61,4,528.01,132.0025,528.6151999999998,Mid-Low
15757.0,66,2,714.42,357.21,714.2383999999995,Mid-High
15758.0,25,1,205.25,205.25,205.29329999999993,Low
15759.0,218,3,253.04,84.34666666666666,253.33630000000042,Low
15762.0,65,2,583.75,291.875,583.6541000000001,Mid-Low
15763.0,32,2,1086.92,543.46,1088.2517999999998,Mid-High
15764.0,88,6,3279.97,546.6616666666666,3283.1451000000034,High
15766.0,64,1,315.06,315.06,315.23900000000026,Mid-Low
15768.0,116,3,621.8299999999999,207.27666666666664,622.0090000000007,Mid-Low
15769.0,7,26,56252.72,2163.566153846154,49381.23690000001,High
15773.0,6,1,635.6800000000001,635.6800000000001,636.1631000000004,Mid-Low
15774.0,69,1,270.8,270.8,270.85380000000026,Low
15775.0,245,1,104.9,104.9,104.84609999999988,Low
15776.0,133,1,241.62,241.62,241.5407000000002,Low
15777.0,241,4,1047.11,261.7775,1048.0233999999996,Mid-High
15780.0,184,3,475.28000000000003,158.42666666666668,475.39749999999947,Mid-Low
15781.0,25,3,345.46,115.15333333333332,345.5312999999998,Mid-Low
15782.0,10,3,2614.7400000000002,871.58,2619.8853999999974,High
15783.0,11,1,246.3,246.3,246.66189999999958,Low
